USER_ID,ANIME ID,USER RANK
2958,30375,13
2958,31414,14
2958,31710,15
2958,31859,16
2958,32370,17
2958,31223,18
2957,26123,1
2957,34134,2
2957,36950,3
2957,57100,4
2957,50613,5
2957,38006,6
2957,38337,7
2957,38474,8
2957,39049,9
2957,39247,10
2957,39609,11
2957,39730,12
2957,40174,13
2957,40729,14
2957,41103,15
2957,42670,16
2957,43735,17
2957,45425,18
2957,46604,19
2957,48413,20
2957,48542,21
2957,48916,22
2957,49458,23
2957,50685,24
2957,50694,25
2957,50739,26
2957,50760,27
2957,51648,28
2957,52305,29
2957,53379,30
2957,53526,31
2957,54234,32
2957,54284,33
2957,54744,34
2957,55265,35
2957,55997,36
2957,57524,37
2957,57611,38
2957,59459,39
2959,24,1
2959,1482,2
2959,97,3
2959,33191,4
2959,153,5
2959,14753,6
2959,145,7
2959,267,8
2959,5834,9
2959,10937,10
2959,30694,11
2959,32995,12
2959,33064,13
2959,33352,14
2959,34572,15
2959,35968,16
2959,36028,17
2959,36456,18
2959,37403,19
2959,37972,20
2959,37991,21
2959,38098,22
2959,38680,23
2959,38883,24
2959,41911,25
2959,54492,26
2959,59845,27
2955,11843,1
2955,31933,2
2955,33206,3
2963,35843,1
2963,53876,2
2963,35079,3
2963,35484,4
2963,820,5
2963,949,6
2963,34591,7
2963,35180,8
2963,37991,9
2963,39792,10
2963,57864,11
2964,134,1
2964,153,2
2964,606,3
2964,2030,4
2964,5420,5
2964,26441,6
2964,53494,7
2962,21,1
2962,416,2
2962,1735,3
2962,24,4
2962,198,5
2962,227,6
2962,245,7
2962,457,8
2962,477,9
2962,918,10
2962,1827,11
2962,3655,12
2962,4081,13
2962,4224,14
2962,4981,15
2962,5039,16
2962,7785,17
2962,10213,18
2962,11933,19
2962,18153,20
2962,18277,21
2962,21843,22
2962,24135,23
2962,28735,24
2962,28851,25
2962,29786,26
2962,30015,27
2962,30370,28
2962,30771,29
2962,31764,30
2962,32615,31
2962,32686,32
2962,32902,33
2962,32949,34
2962,32995,35
2962,33253,36
2962,33421,37
2962,33487,38
2962,33836,39
2962,34393,40
2962,34933,41
2961,21,1
2961,235,2
2960,22,1
2960,35790,2
2960,39063,3
2960,1735,4
2960,34134,5
2960,34566,6
2960,34572,7
2960,37475,8
2960,38680,9
2960,38787,10
2960,36407,11
2960,37806,12
2960,37952,13
2960,37964,14
2960,38080,15
2960,38295,16
2960,37711,17
2960,205,18
2960,9289,19
2960,11577,20
2960,20431,21
2960,23539,22
2960,38731,23
2960,42963,24
2960,43608,25
2960,49470,26
2960,50612,27
2960,51096,28
2960,51417,29
2966,19,1
2966,34566,2
2966,30230,3
2966,6594,4
2966,13655,5
2966,24833,6
2966,30911,7
2966,31588,8
2966,31646,9
2966,32182,10
2966,32935,11
2966,33352,12
2966,34561,13
2966,34572,14
2966,34984,15
2966,35849,16
2966,35860,17
2966,36023,18
2966,36565,19
2968,28623,1
2968,31240,2
2968,31338,3
2968,31404,4
2968,31430,5
2968,31804,6
2968,31964,7
2967,1251,1
2967,36976,2
2967,36800,3
2967,36266,4
2967,165,5
2967,1519,6
2967,8426,7
2969,158,1
2969,5081,2
2969,58600,3
2969,457,4
2969,10033,5
2969,41457,6
2969,50559,7
2969,53590,8
2969,1524,9
2969,7588,10
2969,11813,11
2969,14753,12
2969,18139,13
2969,20767,14
2969,33206,15
2969,35905,16
2969,36492,17
2969,38909,18
2969,39026,19
2969,46471,20
2969,49376,21
2969,50012,22
2969,52274,23
2969,53397,24
2969,56062,25
2969,59265,26
2969,59452,27
2969,60316,28
2969,60732,29
2969,6867,30
2969,9062,31
2969,9874,32
2969,17875,33
2969,33475,34
2969,55528,35
2969,160,36
2969,165,37
2969,198,38
2969,232,39
2969,237,40
2969,308,41
2969,392,42
2969,435,43
2969,486,44
2969,523,45
2969,754,46
2969,777,47
2969,820,48
2969,935,49
2969,1040,50
2969,1264,51
2969,1347,52
2969,1496,53
2969,1573,54
2969,1642,55
2969,1858,56
2969,1911,57
2969,1961,58
2969,2554,59
2969,2623,60
2969,2828,61
2969,2829,62
2969,2931,63
2969,3088,64
2969,4772,65
2969,5494,66
2969,6046,67
2969,6219,68
2969,6336,69
2969,7465,70
2969,7781,71
2969,7785,72
2969,8115,73
2969,8311,74
2969,8487,75
2969,8888,76
2969,9065,77
2969,9130,78
2969,10218,79
2969,10260,80
2969,10937,81
2969,11441,82
2969,12431,83
2969,12471,84
2969,13159,85
2969,13349,86
2969,13599,87
2969,13601,88
2969,14513,89
2969,14515,90
2969,14751,91
2969,15039,92
2969,15451,93
2969,15689,94
2969,16385,95
2969,16498,96
2969,16906,97
2969,17389,98
2969,17437,99
2969,17573,100
2973,40879,1
2973,42249,2
2973,227,3
2973,37450,4
2973,38691,5
2973,40052,6
2973,41120,7
2973,323,8
2973,885,9
2973,2390,10
2973,42205,11
2970,918,1
2970,1735,2
2970,56063,3
2970,42897,4
2970,263,5
2970,35079,6
2970,40730,7
2972,501,1
2972,31417,2
2972,31478,3
2972,31798,4
2972,32696,5
2972,33046,6
2972,29976,7
2972,31174,8
2972,32682,9
2972,33003,10
2976,10937,1
2976,52991,2
2976,32245,3
2976,54112,4
2976,55153,5
2976,31240,6
2976,52505,7
2976,53613,8
2976,53879,9
2977,32983,1
2977,32902,2
2977,1,3
2977,457,4
2977,1818,5
2977,6045,6
2977,20541,7
2977,21877,8
2977,24439,9
2977,32901,10
2977,35062,11
2977,177,12
2977,777,13
2977,1133,14
2977,2104,15
2977,2924,16
2977,7662,17
2977,15225,18
2977,16742,19
2977,25159,20
2977,28677,21
2977,30503,22
2977,39022,23
2977,51039,24
2977,3958,25
2977,10033,26
2977,14833,27
2977,21603,28
2977,29589,29
2977,30014,30
2977,30544,31
2977,38084,32
2977,9330,33
2977,30296,34
2977,33836,35
2977,189,36
2977,110,37
2977,114,38
2977,193,39
2977,207,40
2977,226,41
2977,235,42
2977,237,43
2977,245,44
2977,649,45
2977,856,46
2977,1093,47
2977,1261,48
2977,1281,49
2977,1887,50
2977,2605,51
2977,2966,52
2977,5112,53
2977,5940,54
2977,6702,55
2977,7769,56
2977,9587,57
2977,9863,58
2977,9982,59
2977,10079,60
2977,10165,61
2977,11933,62
2977,12815,63
2977,12979,64
2977,13585,65
2977,13601,66
2977,14199,67
2977,14227,68
2977,16009,69
2977,16918,70
2977,18115,71
2977,19151,72
2977,19221,73
2977,21405,74
2977,21843,75
2977,23587,76
2977,25835,77
2977,26123,78
2977,28025,79
2977,28297,80
2977,28675,81
2977,28927,82
2977,29785,83
2977,32262,84
2977,32360,85
2977,32542,86
2977,32686,87
2977,32951,88
2977,33352,89
2977,34019,90
2977,34096,91
2977,34134,92
2977,34572,93
2977,34933,94
2977,34964,95
2977,35203,96
2977,35843,97
2977,35860,98
2977,36632,99
2977,36950,100
2975,1735,1
2975,14131,2
2975,33255,3
2975,37033,4
2975,17875,5
2975,30484,6
2975,31772,7
2975,32370,8
2975,33263,9
2975,35503,10
2975,37171,11
2975,9062,12
2975,16099,13
2975,32686,14
2975,29758,15
2975,30652,16
2975,31229,17
2975,31883,18
2975,31884,19
2975,32105,20
2975,33026,21
2975,33037,22
2975,33142,23
2975,33286,24
2975,33433,25
2975,33569,26
2975,34178,27
2975,34204,28
2975,36119,29
2975,28537,30
2975,32152,31
2975,32961,32
2975,33046,33
2975,33421,34
2975,33605,35
2975,33771,36
2975,45,37
2975,134,38
2975,210,39
2975,232,40
2975,235,41
2975,263,42
2975,435,43
2975,440,44
2975,467,45
2975,534,46
2975,777,47
2975,790,48
2975,855,49
2975,934,50
2975,1210,51
2975,1571,52
2975,1604,53
2975,1887,54
2975,2130,55
2975,2251,56
2975,3470,57
2975,4382,58
2975,5231,59
2975,5682,60
2975,6045,61
2975,6112,62
2975,6702,63
2975,6880,64
2975,7152,65
2975,7662,66
2975,8197,67
2975,8676,68
2975,10232,69
2975,10464,70
2975,10721,71
2975,14289,72
2975,14921,73
2975,15061,74
2975,15377,75
2975,15613,76
2975,15811,77
2975,16397,78
2975,16742,79
2975,17074,80
2975,17741,81
2975,18115,82
2975,18179,83
2975,18295,84
2975,19023,85
2975,19117,86
2975,19315,87
2975,21067,88
2975,21085,89
2975,21177,90
2975,21563,91
2975,22547,92
2975,22955,93
2975,23037,94
2975,23319,95
2975,23587,96
2975,24227,97
2975,24405,98
2975,24415,99
2975,26085,100
2978,9756,1
2978,38680,2
2978,53065,3
2978,37999,4
2978,59277,5
2978,1887,6
2978,8795,7
2978,14227,8
2978,14713,9
2978,33354,10
2978,36949,11
2978,49458,12
2978,50796,13
2978,53287,14
2978,57314,15
2978,58390,16
2978,59845,17
2978,59898,18
2978,60508,19
2978,60543,20
2984,11771,1
2984,30649,2
2984,49926,3
2984,51986,4
2984,52214,5
2984,52701,6
2984,54865,7
2984,55701,8
2983,23273,1
2983,28623,2
2983,934,3
2983,966,4
2983,2471,5
2983,19815,6
2983,31772,7
2983,32829,8
2983,33206,9
2983,34881,10
2983,9989,11
2983,29803,12
2983,31592,13
2983,32182,14
2983,74,15
2983,143,16
2983,180,17
2983,228,18
2983,400,19
2983,469,20
2983,526,21
2983,539,22
2983,634,23
2983,820,24
2983,1060,25
2983,1351,26
2983,1571,27
2983,1596,28
2983,1601,29
2983,1852,30
2983,1865,31
2983,2130,32
2983,2246,33
2983,2451,34
2983,2476,35
2983,2596,36
2983,4087,37
2983,5060,38
2983,5081,39
2983,5177,40
2983,5258,41
2983,5941,42
2983,7592,43
2983,7627,44
2983,7674,45
2983,8086,46
2983,8424,47
2983,8675,48
2983,8676,49
2983,8917,50
2983,9756,51
2983,10161,52
2983,10163,53
2983,10321,54
2983,10711,55
2983,11227,56
2983,11433,57
2983,12487,58
2983,12815,59
2983,14813,60
2983,14833,61
2983,15085,62
2983,15583,63
2983,15911,64
2983,16035,65
2983,16353,66
2983,16524,67
2983,17247,68
2983,17821,69
2983,19383,70
2983,22835,71
2983,24703,72
2983,24855,73
2983,25835,74
2983,28121,75
2983,28171,76
2983,28833,77
2983,28999,78
2983,29163,79
2983,29854,80
2983,30524,81
2983,30948,82
2983,31404,83
2983,31646,84
2983,31953,85
2983,32094,86
2983,32105,87
2983,32268,88
2983,32438,89
2983,32542,90
2983,32606,91
2983,32615,92
2983,32664,93
2983,32696,94
2983,32881,95
2983,32902,96
2983,32947,97
2983,33026,98
2983,33197,99
2983,33263,100
2981,6746,1
2981,29803,2
2982,31251,1
2982,8687,2
2982,16498,3
2982,22729,4
2982,32828,5
2982,50602,6
2982,1678,7
2982,4191,8
2982,6702,9
2982,17917,10
2982,22199,11
2982,26349,12
2982,35790,13
2982,40870,14
2982,44042,15
2982,48761,16
2982,89,17
2982,874,18
2982,10588,19
2982,17731,20
2982,22147,21
2982,28497,22
2982,37984,23
2982,18139,24
2982,50410,25
2982,28121,26
2982,31952,27
2980,21,1
2980,38000,2
2980,38680,3
2980,11843,4
2980,25777,5
2980,39486,6
2980,40748,7
2980,40784,8
2980,41457,9
2980,44087,10
2980,52588,11
2980,52701,12
2980,52991,13
2980,54492,14
2980,57334,15
2980,58939,16
2985,21,1
2985,48549,2
2985,52701,3
2987,51535,1
2987,15417,2
2987,38000,3
2987,40834,4
2987,50602,5
2987,51122,6
2987,52299,7
2987,54900,8
2987,59228,9
2987,59459,10
2987,21,11
2987,48483,12
2987,53126,13
2987,55866,14
2987,34572,15
2987,40571,16
2987,55597,17
2987,56964,18
2987,530,19
2987,1281,20
2987,40716,21
2987,40776,22
2987,40935,23
2987,48580,24
2987,52211,25
2987,52991,26
2987,53580,27
2991,21,1
2991,25013,2
2991,28977,3
2991,37510,4
2991,48736,5
2991,59986,6
2991,61322,7
2990,32902,1
2990,239,2
2990,6746,3
2990,33352,4
2990,35062,5
2994,21,1
2994,33047,2
2994,42670,3
2994,37451,4
2994,50338,5
2994,50602,6
2994,39547,7
2994,41109,8
2994,41851,9
2992,966,1
2992,39324,2
2992,39535,3
2992,35905,4
2992,40974,5
2992,41353,6
2992,39026,7
2992,39808,8
2992,41762,9
2997,57334,1
2997,51473,2
2997,52588,3
2997,59095,4
2997,59205,5
2997,49220,6
2997,50582,7
2997,53488,8
2998,235,1
2998,269,2
2998,2038,3
2998,2076,4
2998,2800,5
2998,9441,6
2998,45,7
2998,877,8
2996,28735,1
2996,31405,2
2996,32828,3
2996,33926,4
2996,34494,5
2996,28623,6
2996,31240,7
2996,32032,8
2996,32682,9
2996,32729,10
2996,34561,11
2996,5355,12
2996,20899,13
2996,29876,14
2996,31478,15
2996,32438,16
2996,32542,17
2996,32595,18
2996,33486,19
2996,33771,20
2996,34176,21
2996,110,22
2996,15751,23
2996,29758,24
2996,32887,25
2996,34566,26
2996,35330,27
2996,31741,28
2996,31798,29
2996,32696,30
2996,35376,31
2996,32379,32
2996,1356,33
2999,30503,1
2999,5114,2
2999,5081,3
2999,21939,4
2999,34566,5
2995,252,1
2995,50694,2
2995,57907,3
2995,58390,4
2995,58913,5
2995,59062,6
2995,59177,7
2995,59597,8
2995,59986,9
2995,60285,10
2995,60543,11
2995,60732,12
2995,61322,13
3000,6896,1
3000,51552,2
3000,21,3
3000,1491,4
3000,2835,5
3000,4416,6
3000,6547,7
3000,9159,8
3000,18661,9
3000,19391,10
3000,29854,11
3000,66,12
3000,299,13
3000,383,14
3000,940,15
3000,1210,16
3000,2963,17
3000,3194,18
3000,3464,19
3000,4066,20
3000,4879,21
3000,6421,22
3000,18041,23
3000,31931,24
3000,32542,25
3000,23201,26
3000,33023,27
3000,33354,28
3000,16,29
3000,202,30
3000,918,31
3000,1013,32
3000,2167,33
3000,5507,34
3000,55866,35
3000,56701,36
3000,59205,37
3001,16742,1
3001,10620,2
3001,210,3
3001,268,4
3001,440,5
3001,877,6
3001,1210,7
3001,1726,8
3001,2167,9
3001,4981,10
3001,6164,11
3001,8841,12
3001,10396,13
3001,11227,14
3001,13125,15
3001,32379,16
3001,35834,17
3001,37171,18
3001,37447,19
3001,37520,20
3001,37521,21
3001,38000,22
3001,40046,23
3004,31478,1
3004,31772,2
3004,31240,3
3004,28623,4
3004,30544,5
3004,31737,6
3002,32526,1
3002,20507,2
3002,31229,3
3002,32189,4
3002,33028,5
3007,820,1
3007,54492,2
3007,6746,3
3007,8425,4
3007,55842,5
3007,52505,6
3009,721,1
3009,210,2
3009,23251,3
3009,28205,4
3009,1869,5
3009,3588,6
3009,50,7
3009,74,8
3009,123,9
3009,134,10
3009,135,11
3009,162,12
3009,164,13
3009,245,14
3009,322,15
3009,339,16
3009,345,17
3009,350,18
3009,387,19
3009,392,20
3009,431,21
3009,495,22
3009,522,23
3009,523,24
3009,603,25
3009,605,26
3009,630,27
3009,709,28
3009,710,29
3009,790,30
3009,877,31
3009,941,32
3009,1040,33
3009,1140,34
3009,1210,35
3009,1293,36
3009,1303,37
3009,1347,38
3009,1491,39
3009,1520,40
3009,1524,41
3009,1642,42
3009,1943,43
3009,2035,44
3009,2236,45
3009,2286,46
3009,3638,47
3009,7193,48
3009,9253,49
3009,12815,50
3009,17391,51
3009,27911,52
3009,31174,53
3009,31404,54
3009,31405,55
3009,31610,56
3009,31884,57
3009,32542,58
3005,109,1
3005,813,2
3012,35843,1
3012,33486,2
3012,30694,3
3012,31251,4
3012,31374,5
3012,889,6
3012,13601,7
3012,30484,8
3012,32995,9
3012,34662,10
3013,59161,1
3010,1575,1
3010,37999,2
3010,6702,3
3010,18153,4
3011,5114,1
3011,16049,2
3011,25835,3
3011,329,4
3011,2159,5
3011,11061,6
3011,31592,7
3011,33352,8
3011,33486,9
3011,34494,10
3011,34636,11
3011,34933,12
3011,35062,13
3011,35067,14
3011,35079,15
3011,35376,16
3011,35838,17
3011,35860,18
3011,36220,19
3011,36838,20
3014,1735,1
3014,30370,2
3014,32935,3
3014,32595,4
3014,1606,5
3014,19769,6
3014,25397,7
3014,30544,8
3014,32105,9
3014,32175,10
3014,33094,11
3014,33771,12
3014,2966,13
3014,22147,14
3014,31414,15
3014,31630,16
3014,32902,17
3014,33985,18
3014,6547,19
3014,16512,20
3014,29589,21
3014,30015,22
3014,31240,23
3014,31376,24
3014,31405,25
3014,31798,26
3014,32093,27
3014,32366,28
3014,32899,29
3014,33740,30
3016,850,1
3016,907,2
3016,1498,3
3016,2162,4
3016,9756,5
3016,9941,6
3016,11241,7
3016,12883,8
3016,19365,9
3016,23037,10
3016,23283,11
3016,28619,12
3016,28791,13
3016,28825,14
3016,29976,15
3016,30091,16
3016,30205,17
3016,30705,18
3016,32995,19
3016,33023,20
3016,33299,21
3016,33377,22
3016,33969,23
3015,57334,1
3015,57390,2
3018,29787,1
3018,30279,2
3018,31163,3
3018,31716,4
3018,31804,5
3018,33486,6
3018,24405,7
3018,27991,8
3018,28387,9
3018,28391,10
3018,28623,11
3018,30721,12
3018,31953,13
3018,32438,14
3018,12445,15
3018,14753,16
3018,20457,17
3018,24133,18
3018,27829,19
3018,28013,20
3018,28883,21
3018,30355,22
3018,30363,23
3018,30749,24
3018,30895,25
3018,31376,26
3018,31914,27
3018,32083,28
3018,32105,29
3018,32214,30
3018,32360,31
3018,33021,32
3018,24439,33
3018,25183,34
3018,25283,35
3018,25839,36
3018,27831,37
3018,28619,38
3018,30383,39
3018,31630,40
3018,31904,41
3018,28791,42
3018,30382,43
3018,17074,44
3018,19111,45
3018,19367,46
3018,21167,47
3018,22043,48
3018,22189,49
3018,23121,50
3018,23269,51
3018,23309,52
3018,24629,53
3018,24855,54
3018,24893,55
3018,25013,56
3018,25835,57
3018,26351,58
3018,27441,59
3018,28249,60
3018,28621,61
3018,29163,62
3018,29758,63
3018,30187,64
3018,30901,65
3018,31080,66
3018,31181,67
3018,31338,68
3018,31741,69
3018,32245,70
3018,33091,71
3020,31240,1
3020,30694,2
3020,21,3
3020,31380,4
3020,33142,5
3020,29758,6
3020,30911,7
3020,31716,8
3020,31821,9
3020,31953,10
3020,32105,11
3020,32282,12
3021,13125,1
3021,12431,2
3021,29854,3
3021,31414,4
3021,32977,5
3021,14199,6
3021,28205,7
3021,32959,8
3021,33377,9
3021,30016,10
3021,31157,11
3021,31229,12
3021,31588,13
3021,31646,14
3021,32686,15
3021,33255,16
3021,33771,17
3022,38101,1
3022,38328,2
3022,35790,3
3022,36407,4
3022,37555,5
3022,37614,6
3022,39199,7
3022,40196,8
3022,45613,9
3022,45653,10
3022,48997,11
3022,49220,12
3022,50184,13
3022,50583,14
3022,50664,15
3022,50917,16
3022,51020,17
3022,51252,18
3022,51417,19
3022,51923,20
3022,52347,21
3022,52505,22
3022,52741,23
3022,52934,24
3022,52962,25
3022,52985,26
3022,52990,27
3022,52991,28
3022,53040,29
3022,53237,30
3022,53439,31
3022,54103,32
3022,54362,33
3022,54431,34
3022,54595,35
3022,54616,36
3022,54714,37
3022,54743,38
3022,54852,39
3022,55644,40
3024,11843,1
3024,23289,2
3024,25777,3
3024,28977,4
3024,31240,5
3024,32729,6
3024,34096,7
3024,34612,8
3024,6372,9
3024,6444,10
3024,9513,11
3024,31646,12
3024,32015,13
3024,33926,14
3024,35968,15
3024,36038,16
3024,37141,17
3024,37965,18
3024,37999,19
3024,41103,20
3024,5507,21
3024,12531,22
3024,23283,23
3024,31964,24
3024,34933,25
3024,35075,26
3024,1210,27
3024,3359,28
3024,6880,29
3024,13125,30
3024,14765,31
3024,16035,32
3024,21843,33
3024,25013,34
3024,30015,35
3024,31374,36
3024,31918,37
3024,32182,38
3024,33142,39
3024,33654,40
3024,34966,41
3024,35220,42
3024,35994,43
3024,40620,44
3024,32383,45
3024,32483,46
3024,32696,47
3024,33475,48
3024,34262,49
3024,34501,50
3024,37105,51
3024,12321,52
3024,32011,53
3024,35249,54
3024,36124,55
3024,36902,56
3024,38790,57
3024,34411,58
3024,36267,59
3024,37258,60
3024,339,61
3024,28223,62
3024,33064,63
3024,34561,64
3024,36317,65
3023,1482,1
3023,10165,2
3023,93,3
3023,440,4
3023,5356,5
3023,534,6
3023,1691,7
3023,8425,8
3023,30806,9
3023,36516,10
3023,467,11
3023,32901,12
3023,34964,13
3023,36838,14
3023,75,15
3023,35849,16
3023,4725,17
3023,31499,18
3023,27787,19
3023,32152,20
3023,48761,21
3023,16,22
3023,24,23
3023,43,24
3023,54,25
3023,60,26
3023,64,27
3023,76,28
3023,81,29
3023,94,30
3023,98,31
3023,129,32
3023,130,33
3023,147,34
3023,154,35
3023,158,36
3023,160,37
3023,180,38
3023,198,39
3023,207,40
3023,218,41
3023,223,42
3023,230,43
3023,238,44
3023,252,45
3023,271,46
3023,276,47
3023,290,48
3023,345,49
3023,383,50
3023,384,51
3023,387,52
3023,396,53
3023,427,54
3023,435,55
3023,529,56
3023,565,57
3023,584,58
3023,634,59
3023,650,60
3023,667,61
3023,687,62
3023,688,63
3023,696,64
3023,798,65
3023,855,66
3023,856,67
3023,858,68
3023,884,69
3023,1108,70
3023,1155,71
3023,1157,72
3023,1177,73
3023,1182,74
3023,1193,75
3023,1281,76
3023,1301,77
3023,1571,78
3023,1583,79
3023,1588,80
3023,1606,81
3023,1689,82
3023,1695,83
3023,1698,84
3023,1699,85
3023,1721,86
3023,1731,87
3023,1810,88
3023,1827,89
3023,1852,90
3023,2002,91
3023,2030,92
3023,2216,93
3023,2523,94
3023,2726,95
3023,2923,96
3023,2926,97
3023,3002,98
3023,3549,99
3023,3577,100
3025,40028,1
3025,40834,2
3025,10937,3
3025,34798,4
3025,35062,5
3025,35849,6
3025,37779,7
3025,38472,8
3025,39547,9
3025,40221,10
3025,41265,11
3025,41587,12
3025,42203,13
3025,42249,14
3025,52299,15
3025,52991,16
3025,57334,17
3028,21,1
3028,11061,2
3028,40834,3
3028,41456,4
3028,42205,5
3028,44961,6
3028,48569,7
3028,48761,8
3028,48926,9
3028,49483,10
3028,50696,11
3026,263,1
3026,269,2
3026,51009,3
3027,21,1
3027,34662,2
3027,36474,3
3027,37450,4
3027,37991,5
3027,40028,6
3027,54789,7
3027,55809,8
3027,59205,9
3027,37999,10
3027,38671,11
3027,40974,12
3027,41109,13
3027,58172,14
3027,54362,15
3027,207,16
3027,391,17
3027,478,18
3027,512,19
3027,523,20
3027,585,21
3027,837,22
3027,1029,23
3027,1689,24
3027,3230,25
3027,6046,26
3027,10029,27
3027,12679,28
3027,15227,29
3027,16662,30
3027,16782,31
3027,21329,32
3027,21557,33
3027,23279,34
3027,28725,35
3027,32827,36
3027,33889,37
3027,34540,38
3027,34547,39
3027,35608,40
3027,35790,41
3027,35851,42
3027,35968,43
3027,38414,44
3027,38903,45
3027,39063,46
3027,39486,47
3027,40590,48
3027,40787,49
3027,41168,50
3027,41345,51
3027,41457,52
3027,41467,53
3027,41710,54
3027,42627,55
3027,42897,56
3027,47160,57
3027,48471,58
3027,48753,59
3027,48926,60
3027,49891,61
3027,50172,62
3027,50407,63
3027,50461,64
3027,50694,65
3027,52274,66
3027,52741,67
3027,52934,68
3027,53438,69
3027,55911,70
3027,58059,71
3027,59845,72
3027,60057,73
3029,18897,1
3029,10379,2
3029,16894,3
3037,14353,1
3037,1254,2
3037,34820,3
3037,544,4
3037,35821,5
3037,87,6
3037,1160,7
3037,1855,8
3037,1992,9
3037,3064,10
3037,3816,11
3038,918,1
3038,33191,2
3038,21,3
3038,28,4
3038,34566,5
3038,37520,6
3038,38619,7
3038,39026,8
3038,39456,9
3038,40333,10
3038,41556,11
3038,42568,12
3038,43007,13
3038,44191,14
3038,44961,15
3038,45425,16
3038,46093,17
3038,47917,18
3038,48542,19
3038,49304,20
3038,49828,21
3038,49849,22
3038,50425,23
3038,50710,24
3038,51403,25
3038,51464,26
3038,51916,27
3038,52505,28
3038,53026,29
3038,54112,30
3038,56038,31
3038,57334,32
3038,58271,33
3038,59597,34
3036,34745,1
3036,34798,2
3036,1889,3
3036,9289,4
3036,19163,5
3036,28825,6
3036,30296,7
3036,35557,8
3036,1887,9
3036,33047,10
3036,34104,11
3036,34177,12
3036,34984,13
3036,35078,14
3036,35240,15
3036,35849,16
3036,30694,17
3036,34662,18
3036,34934,19
3036,35073,20
3036,33352,21
3036,35860,22
3036,355,23
3036,918,24
3036,2104,25
3036,4898,26
3036,5680,27
3036,7054,28
3036,10800,29
3036,11751,30
3036,13125,31
3036,14749,32
3036,16732,33
3036,21511,34
3036,23755,35
3036,24705,36
3036,31564,37
3036,32949,38
3036,33206,39
3036,34572,40
3036,34618,41
3036,34712,42
3036,35062,43
3036,35241,44
3036,35330,45
3036,35507,46
3036,35788,47
3036,35839,48
3036,35905,49
3036,36259,50
3035,5030,1
3035,6045,2
3035,9513,3
3035,32282,4
3035,32686,5
3035,33255,6
3035,33988,7
3035,32899,8
3035,20507,9
3035,1887,10
3039,269,1
3039,31174,2
3039,21,3
3039,18179,4
3042,2759,1
3042,5355,2
3042,9745,3
3042,9890,4
3042,23311,5
3042,30016,6
3042,31588,7
3042,31764,8
3042,32182,9
3042,32415,10
3042,32673,11
3042,32729,12
3042,32792,13
3042,32962,14
3042,32995,15
3042,33255,16
3042,33421,17
3042,33433,18
3042,33486,19
3042,33902,20
3042,35220,21
3042,35507,22
3042,5940,23
3042,12175,24
3042,31722,25
3042,33377,26
3040,33352,1
3040,34279,2
3040,34382,3
3040,34497,4
3040,34572,5
3040,34798,6
3040,34839,7
3040,34984,8
3040,35067,9
3040,35078,10
3040,35222,11
3040,35298,12
3040,35330,13
3040,35333,14
3040,35540,15
3040,35589,16
3040,35757,17
3040,35828,18
3040,35839,19
3040,35849,20
3040,35860,21
3040,35889,22
3040,35905,23
3040,35988,24
3040,35997,25
3040,36049,26
3040,36094,27
3040,36124,28
3040,36196,29
3040,36516,30
3040,36548,31
3040,36784,32
3043,21877,1
3043,31234,2
3043,33352,3
3043,35860,4
3043,35997,5
3043,36108,6
3043,36266,7
3043,36296,8
3043,36470,9
3043,36902,10
3043,36943,11
3044,820,1
3044,28735,2
3046,21,1
3046,29854,2
3046,30187,3
3046,30363,4
3046,31374,5
3047,14753,1
3049,21,1
3049,235,2
3049,1735,3
3049,37520,4
3049,49387,5
3049,54857,6
3045,21,1
3045,235,2
3045,17729,3
3045,25517,4
3045,25777,5
3045,28619,6
3045,28979,7
3045,30694,8
3045,30736,9
3045,31783,10
3045,32105,11
3045,34566,12
3045,34572,13
3045,35788,14
3045,23281,15
3045,23673,16
3045,27503,17
3045,30370,18
3045,31848,19
3045,32438,20
3048,43299,1
3048,57334,2
3048,55848,3
3048,9863,4
3048,223,5
3048,245,6
3048,269,7
3048,323,8
3048,527,9
3048,658,10
3048,889,11
3048,967,12
3048,1210,13
3048,1412,14
3048,1575,15
3048,1755,16
3048,1816,17
3048,3577,18
3048,3667,19
3048,4224,20
3048,10012,21
3048,10165,22
3048,14741,23
3048,33731,24
3048,35905,25
3048,35972,26
3048,35994,27
3048,36633,28
3048,37999,29
3048,38668,30
3048,40750,31
3048,41619,32
3048,42361,33
3048,48857,34
3048,50338,35
3048,51958,36
3048,54829,37
3048,58426,38
3053,34096,1
3053,25777,2
3054,1087,1
3054,1212,2
3054,3297,3
3051,21,1
3051,2164,2
3051,28121,3
3051,51818,4
3052,60131,1
3052,235,2
3052,36480,3
3052,36951,4
3052,239,5
3052,356,6
3052,1577,7
3052,2596,8
3052,28701,9
3052,35466,10
3052,37364,11
3052,38731,12
3052,40682,13
3052,42310,14
3052,43608,15
3052,48702,16
3052,49909,17
3052,50172,18
3052,50602,19
3052,52093,20
3052,53065,21
3052,53151,22
3052,53848,23
3052,57524,24
3052,57864,25
3052,58913,26
3052,59062,27
3052,59597,28
3052,60130,29
3052,60285,30
3052,60543,31
3059,38000,1
3059,34572,2
3059,34612,3
3059,35222,4
3059,36513,5
3059,36531,6
3059,33354,7
3059,34985,8
3059,36784,9
3059,37245,10
3059,33899,11
3059,34839,12
3059,35330,13
3058,18,1
